Loss, Time
1.4215091466903687, 0.02692127227783203
1.433483362197876, 0.027073383331298828
1.4312857389450073, 0.027155637741088867
1.4235851764678955, 0.026777267456054688
1.4102423191070557, 0.026898860931396484
1.4265358448028564, 0.027027130126953125
1.4246060848236084, 0.02688908576965332
1.411673665046692, 0.02723979949951172
1.4141747951507568, 0.026912450790405273
1.4415535926818848, 0.02675795555114746
1.423107624053955, 0.026921510696411133
1.419165849685669, 0.02746748924255371
1.4274262189865112, 0.027088165283203125
1.4336097240447998, 0.026850461959838867
1.418468952178955, 0.026904821395874023
1.4148662090301514, 0.02714991569519043
1.4191877841949463, 0.02690720558166504
1.4312591552734375, 0.027048826217651367
1.4292964935302734, 0.026905536651611328
1.4241892099380493, 0.027311325073242188
